Bank,review_text,review_score,english,target,review_text_wt
Vietcombank,thu phí thì đắt app thì ui ux như dở hơi toàn làm mấy cái đâu đâu trong khi mấy cái đơn giản nhất như cái nút copy số tài khoản thì lại không_có đội design thiếu tầm,2.0,0.0,0.0,thu phí thì đắt app thì ui ux như dở_hơi toàn làm mấy cái đâu_đâu trong khi mấy cái đơn_giản nhất như cái nút copy số tài_khoản thì lại không_có đội design thiếu tầm
Vietcombank,máy mình là note mà phần mềm chạy quá chậm ko hiểu team develop cái app này làm ăn kiểu gì,1.0,0.0,0.0,máy mình là note mà phần_mềm chạy quá chậm ko hiểu team develop cái app này làm_ăn kiểu gì
Vietcombank,dùng cái này phải đk sms banking cũng như cách khác để thu phí k tháng mấy bank khác miễn phí all app crash lỗi tùm lum vừa mở app là crash critical bug luôn tester vậy thì thua rồi,1.0,0.0,0.0,dùng cái này phải đk sms banking cũng như cách khác để thu phí k tháng mấy bank khác miễn_phí all app crash lỗi tùm_lum vừa mở app là crash critical bug luôn tester vậy thì thua rồi
Vietcombank,quá tệ crash liên tục còn không_vào_được app chán mở lên là bị crash,1.0,0.0,0.0,quá tệ crash liên_tục còn không_vào_được app chán mở lên là bị crash
Vietcombank,update phát vào là crash luôn xin cảm ơn đội ngũ dev,1.0,0.0,0.0,update phát vào là crash luôn xin cảm_ơn đội_ngũ dev
Vietcombank,tra lai ngay phien ban cu gium rieng viec nhap so fone khi login ko save lai duoc nhu truoc da met ba no roi giai tan duoi viec thang it ngay va luon,1.0,0.0,0.0,tra lai ngay phien ban cu gium rieng viec nhap so fone khi login ko save lai duoc nhu truoc da met ba no roi giai tan duoi viec thang it ngay va luon
Vietcombank,app slow vai dai chay cham giao dien không dep,1.0,0.0,0.0,app slow vai dai chay cham giao dien không dep
Vietcombank,"down về kích hoạt m pin kích hoạt đi kích hoạt lại vẫn đòi kích hoạt vẫn hiện ra cái màn hình "" lần đầu tiên blah blah"" mệt và qua nản",1.0,0.0,0.0,"down về kích_hoạt m pin kích_hoạt đi kích_hoạt lại vẫn đòi kích_hoạt vẫn hiện ra cái màn_hình "" lần đầu_tiên blah blah "" mệt và qua nản"
Vietcombank,ui mới rất hay crash tiền về là crash chuyển tiền cũng crash chả làm gì cũng crash,1.0,0.0,0.0,ui mới rất hay crash tiền về là crash chuyển tiền cũng crash chả làm gì cũng crash
Vietcombank,ui ngu như một con ch đủi m thằng duyệt design đi khó nhìn thao tác thì nhiều dm ép lên ver mới,1.0,0.0,0.0,ui ngu như một con ch đủi m thằng duyệt design đi khó nhìn thao_tác thì nhiều dm ép lên ver mới
Vietcombank,mỗi lần chuyển khoản là mỗi lần app bị crash mà chưa thấy sửa,1.0,0.0,0.0,mỗi lần chuyển_khoản là mỗi lần app bị crash mà chưa thấy sửa
Vietcombank,trong khi ngân hàng khác có app tốt dùng gắn với dv ibanking thì vcb lại đẻ ra thu phí mobile banking quá tệ với một ngân hàng lớn,1.0,0.0,0.0,trong khi ngân_hàng khác có app tốt dùng gắn với dv ibanking thì vcb lại đẻ ra thu phí mobile banking quá tệ với một ngân_hàng lớn
Vietcombank,update sau tháng không bị crash thì giờ lại bị crash tiếp không_mở app được cũ crash liên tục mở app lên chưa đăng nhập đã crash app hiện thông báo cũng crash quét qr chuyển tiền xong cũng crash,1.0,0.0,0.0,update sau tháng không bị crash thì giờ lại bị crash tiếp không_mở app được cũ crash liên_tục mở app lên chưa đăng nhập đã crash app hiện thông_báo cũng crash quét qr chuyển tiền xong cũng crash
Vietcombank,mỗi lần update là mỗi lần crash phải cài lại từ đầu,1.0,0.0,0.0,mỗi lần update là mỗi lần crash phải cài lại từ đầu
Vietcombank,ứng dụng liên tục crash sau khi update lên digibank,4.0,0.0,1.0,ứng_dụng liên_tục crash sau khi update lên digibank
Vietcombank,lag kinh khủng vào cả tiếng không load nổi,2.0,0.0,0.0,lag kinh_khủng vào cả tiếng không load nổi
Vietcombank,mỗi lần có tin biến động trên tk là app crash ngay,1.0,0.0,0.0,mỗi lần có tin biến_động trên tk là app crash ngay
Vietcombank,cập nhật digibank tính năng mới đâu chưa thấy chỉ thấy giao diện màu mè hoa lá nhìn rồi mắt mỗi khi có thông báo biến động thì app tự crash chứ không hiện pop up như bản cũ phải mở app lên mới đọc được phải nói là bản cập nhật quá tệ,1.0,0.0,0.0,cập_nhật digibank tính_năng mới đâu chưa thấy chỉ thấy giao_diện màu_mè hoa_lá nhìn rồi mắt mỗi khi có thông_báo biến_động thì app tự crash chứ không hiện pop up như bản cũ phải mở app lên mới đọc được phải nói là bản cập_nhật quá tệ
Vietcombank,thủ tục rườm rà phí cao tệ,1.0,0.0,0.0,thủ_tục rườm_rà phí cao tệ
Vietcombank,hàng tháng mất rất nhiều biểu phí để duy trì dịch vụ nào là sms banking mobile banking rồi i banking sao không đơn giản hoá dịch vụ như bên bidv smart banking dùng ứng dụng mà phải mất quá nhiều phí các bạn nên cân nhắc trước khi cài app này dùng trình duyệt web đăng nhập mất thời gian chút nhưng đỡ mấy phí tổn không cần thiết này,2.0,0.0,0.0,hàng tháng mất rất nhiều biểu phí để duy_trì dịch_vụ nào là sms banking mobile banking rồi i banking sao không đơn_giản_hoá dịch_vụ như bên bidv smart banking dùng ứng_dụng mà phải mất quá nhiều phí các bạn nên cân_nhắc trước khi cài app này dùng trình duyệt web đăng nhập mất thời_gian chút nhưng đỡ mấy phí_tổn không cần_thiết này
Vietcombank,từ lúc update vcb digibank đến giờ app toàn crash báo số dư thay đổi không thấy mà báo crash rồi các thao tác giữa chừng crash làm xong thao tác crash nản,1.0,0.0,0.0,từ lúc update vcb digibank đến giờ app toàn crash báo số_dư thay_đổi không thấy mà báo crash rồi các thao_tác giữa_chừng crash làm xong thao_tác crash nản
Vietcombank,thật tệ trừ tiền không_hiểu sao bị trừ tiền,1.0,0.0,0.0,thật tệ trừ tiền không_hiểu sao bị trừ tiền
Vietcombank,này thì top miễn phí finance cái gì cũng mất phí cạch,1.0,0.0,0.0,này thì top miễn_phí finance cái gì cũng mất phí cạch
Vietcombank,cho sao thôi nói chung là cùi bắp,1.0,0.0,0.0,cho sao thôi nói_chung là cùi_bắp
Vietcombank,crash nếu chưa update phiên bản mới,1.0,0.0,0.0,crash nếu chưa update phiên_bản mới
Vietcombank,app often crashes bad ứng dụng thường ngừng hoạt động lỗi,1.0,0.0,0.0,app often crashes bad ứng_dụng thường ngừng hoạt_động lỗi
Vietcombank,"top các ứng dụng vay hàng đầu nhiều người vay nhất và vay lấy liền các bạn lên mạng gõ địa chỉ vayhangdau com viết liền tiến hành đăng ký vay tại mục "" đăng ký ngay "" của địa chỉ trên sẽ được vay không lãi xuất nhận ngay trong ngày nợ xấu vẫn vay được được xét duyệt nhanh hơn và có thể được hoàn k cho lần đầu vay thành công hạn mức từ triệu đến triệu với nhiều ưu đãi cực kỳ hấp dẫn truy cập địa chỉ trên để tìm hiểu và tiến hành đăng kí nào cần tiền cứ vào địa chỉ trên nhé",5.0,0.0,1.0,"top các ứng_dụng vay hàng_đầu nhiều người vay nhất và vay lấy liền các bạn lên mạng gõ địa_chỉ vayhangdau com viết liền tiến_hành đăng_ký vay tại mục "" đăng_ký ngay "" của địa_chỉ trên sẽ được vay không lãi xuất nhận ngay trong ngày nợ xấu vẫn vay được được xét_duyệt nhanh hơn và có_thể được hoàn k cho lần đầu vay thành_công hạn_mức từ triệu đến triệu với nhiều ưu_đãi cực_kỳ hấp_dẫn truy_cập địa_chỉ trên để tìm_hiểu và tiến_hành đăng_kí nào cần tiền cứ vào địa_chỉ trên nhé"
Vietcombank,không thông báo biến động số dư sau khi chuyển snag giao diện app mới,1.0,0.0,0.0,không thông_báo biến_động số_dư sau khi chuyển snag giao_diện app mới
Vietcombank,chậm chạp ít tính năng hơn inbox,3.0,0.0,0.0,chậm_chạp ít tính_năng hơn inbox
Vietcombank,không thuê cao thủ viết vì tiếc tiền đây,1.0,0.0,0.0,không thuê cao_thủ viết vì tiếc tiền đây
Vietcombank,app rất tệ không đăng nhập được không xài được,1.0,0.0,0.0,app rất tệ không đăng nhập được không xài được
Vietcombank,không có tùy chọn chia sẻ số tk và thông tin chỉ có thể chia sẻ mã qr đối với người trẻ thì điều đó tiện nhưng với những người lớn tuổi họ chỉ biết nhập số tài khoản nên quá khó để thao tác ứng dụng cũ có chức năng này lên phiên bản mới xóa đi mất giao diện cũng không trực quan nhiều khi còn lag,1.0,0.0,0.0,không có tùy chọn chia_sẻ số tk và thông_tin chỉ có_thể chia_sẻ mã qr đối_với người trẻ thì điều đó tiện nhưng với những người lớn tuổi họ chỉ biết nhập số tài_khoản nên quá khó để thao_tác ứng_dụng cũ có chức_năng này lên phiên_bản mới xóa đi mất giao_diện cũng không trực_quan nhiều khi còn lag
Vietcombank,crash đều như vắt chanh,1.0,0.0,0.0,crash đều như vắt chanh
Vietcombank,giao diện thân thiện sử dụng ổn định mượt mà,5.0,0.0,1.0,giao_diện thân_thiện sử_dụng ổn_định mượt mà
Vietcombank,android không cài được vân tay,1.0,0.0,0.0,android không cài được vân tay
Vietcombank,giao diên mới xấu quá,1.0,0.0,0.0,giao diên mới xấu quá
Vietcombank,ngân hàng dịch vụ kém phí đắt không chuyên nghiệp,1.0,0.0,0.0,ngân_hàng dịch_vụ kém phí đắt không_chuyên_nghiệp
Vietcombank,mình sử dụng không_vào_được và bị đen màn hình,1.0,0.0,0.0,mình sử_dụng không_vào_được và bị đen màn_hình
Vietcombank,giao diện thiếu chuyên nghiệp tốc độ xử lí chậm,1.0,0.0,0.0,giao_diện thiếu chuyên_nghiệp tốc_độ xử_lí chậm
Vietcombank,chuyển khoản mà không_có thông tin hoá đơn gt dẹp,2.0,0.0,0.0,chuyển_khoản mà không_có thông_tin hoá_đơn gt dẹp
Vietcombank,ko thể dùng được quá ',1.0,0.0,0.0,ko thể dùng được quá '
Vietcombank,chưa hoàn thiện hay bị crash giao diện có hình nền gây loá mắt và khó sử dụng ngoài ra giao diện app chưa đáp ứng được yêu cầu của một app quản lý tài chính cá nhân số dư lịch sử giao dịch tài khoản mất nhiều thao tác để truy xuất vcb nên chỉnh sửa lại app theo hướng đáp ứng trải nghiệm và nhu cầu của khách hàng bao gồm truy xuất thông tin và thực hiện giao dịch funtions note app có giao diện cho quảng cáo chiếm gần ai cần những nội dung quảng cáo đó nên bỏ quảng cáo,2.0,0.0,0.0,chưa hoàn_thiện hay bị crash giao_diện có hình nền gây loá_mắt và khó sử_dụng ngoài_ra giao_diện app chưa đáp_ứng được yêu_cầu của một app quản_lý_tài_chính cá_nhân_số_dư lịch_sử giao_dịch tài_khoản mất nhiều thao_tác để truy_xuất vcb nên chỉnh sửa lại app theo hướng đáp_ứng trải_nghiệm và nhu_cầu của khách_hàng bao_gồm truy_xuất thông_tin và thực_hiện giao_dịch funtions note app có giao_diện cho quảng_cáo chiếm gần ai cần những nội_dung quảng_cáo đó nên bỏ quảng_cáo
Vietcombank,ung dung nhu cut ngan hanh ket noi cham lam an nhu cc,1.0,0.0,0.0,ung_dung nhu cut ngan hanh ket noi cham lam an nhu cc
Vietcombank,điểm cộng rằng vcb chịu khó update app về function ui ui mới quá rối design dạng list này rất khó để tìm thấy item mình cần nên có tính năng search wallpaper để transparent nhìn rất khó chịu nên có wallpaper simple hơn kiểu solid color,4.0,0.0,1.0,điểm cộng rằng vcb chịu_khó update app về function ui_ui mới quá rối design dạng list này rất khó để tìm thấy item mình cần nên có tính_năng search wallpaper để transparent nhìn rất khó_chịu nên có wallpaper simple hơn kiểu solid color
Vietcombank,phần mềm bị lỗi không hiện thị thông báo lên điện thoại bối rối bối rối,2.0,0.0,0.0,phần_mềm bị lỗi không hiện thị thông_báo lên điện_thoại bối_rối bối_rối
Vietcombank,giao diện như cái đầu khấc ấy,1.0,0.0,0.0,giao_diện như cái đầu khấc ấy
Vietcombank,khá hịn so với đa số các apps của ngân hàng khác,5.0,0.0,1.0,khá hịn so với đa_số các apps của ngân_hàng khác
Vietcombank,app không hiện thông báo biến động số dư cho máy android,1.0,0.0,0.0,app không hiện thông_báo biến_động số_dư cho máy android
Vietcombank,sau khi update app không hiện thông báo trên notification bar nữa,2.0,0.0,0.0,sau khi update app không hiện thông_báo trên notification bar nữa
Vietcombank,nhập nhầm số điện thoại phải gỡ ứng dụng để nhập lại,1.0,0.0,0.0,nhập nhầm số điện_thoại phải gỡ ứng_dụng để nhập lại
Vietcombank,mình rất hài lòng với phiên bản mới vcb digibank của vietcombank,5.0,0.0,1.0,mình rất hài_lòng với phiên_bản mới vcb digibank của vietcombank
Vietcombank,app mất chức năng xác thực giao dịch bằng vân tay,1.0,0.0,0.0,app mất chức_năng xác_thực giao_dịch bằng vân tay
Vietcombank,app dạo gần đây bị keeps stoping không sử dụng được,2.0,0.0,0.0,app dạo gần đây bị keeps stoping không sử_dụng được
